Domain,URL,Title,Hits,date,Date Discovery,Content length,Type,source_file
www.lepetit-bain.fr,https://www.lepetit-bain.fr/batch-cooking-5-recettes-faciles-du-midi-a-preparer-en-seulement-1-heure-pour-la-semaine-du-5-mai/,Batch Cooking : 5 recettes faciles du midi à préparer en seulement 1 heure pour la semaine du 5 mai - Le petit bain,92,07/05/2025 06:30,07/05/2025 06:30,810.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/une-mousse-au-chocolat-revolutionnaire-plus-besoin-de-separer-les-oeufs/,Une mousse au chocolat révolutionnaire : plus besoin de séparer les œufs - Le petit bain,92,25/04/2025 05:00,25/04/2025 05:00,727.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/decouvrez-comment-realiser-une-pate-a-tarte-legere-sans-beurre-en-quelques-etapes-simples/,Découvrez comment réaliser une pâte à tarte légère sans beurre en quelques étapes simples - Le petit bain,91,01/05/2025 08:00,01/05/2025 08:00,582.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/poulet-au-citron-a-la-grecque-lastuce-infaillible-pour-regaler-une-grande-tablee/,Poulet au citron à la grecque : l'astuce infaillible pour régaler une grande tablée - Le petit bain,81,19/05/2025 16:30,19/05/2025 16:30,635.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/fetez-le-mois-de-mai-avec-ces-15-delicieuses-recettes-de-fraises/,Fêtez le mois de mai avec ces 15 délicieuses recettes de fraises - Le petit bain,80,09/05/2025 15:30,09/05/2025 15:30,701.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/decouvrez-lingredient-secret-qui-decuple-le-gout-de-votre-quiche-lorraine-10-fois-plus-savoureuse/,"Découvrez l'ingrédient secret qui décuple le goût de votre quiche lorraine, 10 fois plus savoureuse ! - Le petit bain",79,10/05/2025 06:30,10/05/2025 06:30,730.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/delicieux-tartare-de-saumon-fume-et-avocat-la-recette-ultime-pour-le-printemps/,Délicieux tartare de saumon fumé et avocat : la recette ultime pour le printemps - Le petit bain,76,08/05/2025 16:30,08/05/2025 16:30,758.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/cabillaud-au-lait-de-coco-et-citron-vert-une-recette-rapide-et-savoureuse-a-decouvrir/,Cabillaud au lait de coco et citron vert : une recette rapide et savoureuse à découvrir - Le petit bain,75,02/05/2025 05:00,02/05/2025 05:00,893.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/comment-preparer-un-flan-express-irresistible-avec-seulement-4-ingredients/,Comment préparer un flan express irrésistible avec seulement 4 ingrédients ? - Le petit bain,75,02/05/2025 07:00,02/05/2025 07:00,795.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/la-recette-infaillible-de-flan-aux-courgettes-qui-fait-lunanimite-a-chaque-fois/,La recette infaillible de flan aux courgettes qui fait l'unanimité à chaque fois - Le petit bain,74,02/06/2025 05:30,02/06/2025 05:30,983.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/oeufs-benedicte-la-recette-secrete-dun-chef-pour-un-brunch-exceptionnel/,Œufs Bénédicte : la recette secrète d'un chef pour un brunch exceptionnel - Le petit bain,73,03/05/2025 09:00,03/05/2025 09:00,704.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/courgettes-farcies-au-saumon-et-fromage-de-chevre-une-recette-delicieuse-a-essayer/,Courgettes farcies au saumon et fromage de chèvre : Une recette délicieuse à essayer - Le petit bain,72,24/06/2025 11:30,24/06/2025 11:30,671.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/cultiver-des-pommes-de-terre-a-la-maison-sans-jardin-astuces-et-methodes-efficaces/,Cultiver des pommes de terre à la maison sans jardin : astuces et méthodes efficaces - Le petit bain,72,03/05/2025 06:00,03/05/2025 06:00,676.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/5-recettes-express-et-savoureuses-pour-regaler-vos-diners-du-5-au-9-mai/,5 recettes express et savoureuses pour régaler vos dîners du 5 au 9 mai - Le petit bain,71,06/05/2025 05:30,06/05/2025 05:30,951.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/10-recettes-irresistibles-de-tiramisu-a-la-fraise-pour-celebrer-le-printemps/,10 recettes irrésistibles de tiramisu à la fraise pour célébrer le printemps - Le petit bain,71,12/05/2025 16:30,12/05/2025 16:30,978.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/la-recette-irresistible-du-tiramisu-aux-fraises-de-yotam-ottolenghi/,La recette irrésistible du tiramisu aux fraises de Yotam Ottolenghi - Le petit bain,69,11/05/2025 05:30,11/05/2025 05:30,644.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/comment-preparer-une-mousse-legere-aux-abricots-inoubliable/,Comment préparer une mousse légère aux abricots inoubliable ? - Le petit bain,71,28/06/2025 05:30,28/06/2025 05:30,820.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/le-gateau-au-chocolat-de-lete-2-ingredients-pas-de-cuisson-et-un-gout-irresistible/,"Le gâteau au chocolat de l’été : 2 ingrédients, pas de cuisson et un goût irrésistible - Le petit bain",67,01/07/2025 11:30,01/07/2025 11:30,667.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/comment-reussir-un-crumble-delicieux-sans-poudre-damande-la-recette-facile-que-vous-attendiez/,Comment réussir un crumble délicieux sans poudre d'amande : la recette facile que vous attendiez - Le petit bain,65,29/04/2025 07:00,29/04/2025 07:00,614.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/la-salade-de-pates-parfaite-pour-lete-fraiche-delicieuse-et-irresistible/,"La salade de pâtes parfaite pour l'été : fraîche, délicieuse et irrésistible - Le petit bain",65,19/06/2025 10:30,19/06/2025 10:30,680.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/decouvrez-la-recette-estivale-de-julie-andrieu-des-tartelettes-provencales-savoureuses-et-faciles-a-realiser/,Découvrez la recette estivale de Julie Andrieu : des tartelettes provençales savoureuses et faciles à réaliser - Le petit bain,64,08/05/2025 07:30,08/05/2025 07:30,870.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/pourquoi-je-fais-ce-carpaccio-de-courgettes-deux-fois-par-semaine-une-recette-irresistible/,Pourquoi je fais ce carpaccio de courgettes deux fois par semaine : une recette irrésistible - Le petit bain,64,17/06/2025 11:30,17/06/2025 11:30,727.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/batch-cooking-decouvrez-5-recettes-du-soir-incontournables-au-thermomix-pour-la-semaine-du-5-mai/,Batch cooking : découvrez 5 recettes du soir incontournables au Thermomix pour la semaine du 5 mai - Le petit bain,64,06/05/2025 16:30,06/05/2025 16:30,461.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/ce-simple-ingredient-remplace-le-beurre-et-allege-votre-pate-a-tarte-tout-en-preservant-le-gout/,Ce simple ingrédient remplace le beurre et allège votre pâte à tarte tout en préservant le goût - Le petit bain,63,07/05/2025 16:30,07/05/2025 16:30,742.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/7-facons-efficaces-de-consommer-les-graines-de-chia-pour-booster-votre-perte-de-poids/,7 façons efficaces de consommer les graines de chia pour booster votre perte de poids - Le petit bain,60,23/04/2025 04:00,23/04/2025 04:00,790.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/le-secret-des-italiens-recette-de-spaghetti-alla-puttanesca-avec-des-ingredients-de-votre-cuisine/,Le secret des Italiens : recette de spaghetti alla puttanesca avec des ingrédients de votre cuisine - Le petit bain,59,18/05/2025 07:30,18/05/2025 07:30,795.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/clafoutis-aux-cerises-le-dessert-estival-incontournable-pret-en-30-minutes-pour-regaler-vos-papilles/,"Clafoutis aux cerises : le dessert estival incontournable, prêt en 30 minutes pour régaler vos papilles - Le petit bain",59,24/06/2025 04:30,24/06/2025 04:30,590.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/10-idees-de-plats-froids-faciles-et-rafraichissants-pour-lete/,10 idées de plats froids faciles et rafraîchissants pour l'été - Le petit bain,59,29/06/2025 10:30,29/06/2025 10:30,662.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/10-recettes-de-wraps-irresistibles-pour-un-aperitif-convivial-entre-amis/,10 recettes de wraps irrésistibles pour un apéritif convivial entre amis - Le petit bain,57,08/05/2025 06:30,08/05/2025 06:30,762.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/decouvrez-le-cake-de-petit-dejeuner-facile-comme-un-gateau-au-yaourt-recommande-par-une-dieteticienne/,Découvrez le cake de petit-déjeuner facile comme un gâteau au yaourt recommandé par une diététicienne - Le petit bain,56,22/04/2025 08:00,22/04/2025 08:00,905.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.lepetit-bain.fr,https://www.lepetit-bain.fr/decouvrez-ce-dessert-sans-cuisson-que-je-prepare-chaque-ete-pour-sa-simplicite-deconcertante/,Découvrez ce dessert sans cuisson que je prépare chaque été pour sa simplicité déconcertante - Le petit bain,56,18/06/2025 10:30,18/06/2025 10:30,651.0,article,top_urls_host_data_2025_07_04T15_59.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/le-flan-aux-abricots-leger-et-proteine-approuve-par-une-dieteticienne-pour-un-dessert-estival-parfait/,Le flan aux abricots léger et protéiné approuvé par une diététicienne pour un dessert estival parfait - Max et Zoe,113,20/06/2025 15:30,20/06/2025 15:30,825.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/comment-preparer-une-mousse-legere-aux-abricots-parfaite-pour-lete/,Comment préparer une mousse légère aux abricots parfaite pour l'été ? - Max et Zoe,100,25/06/2025 05:30,25/06/2025 05:30,648.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/gratin-de-courgettes-facon-mamie-la-recette-secrete-pour-un-delice-inoubliable/,Gratin de courgettes façon mamie : la recette secrète pour un délice inoubliable - Max et Zoe,99,02/06/2025 06:30,02/06/2025 06:30,695.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/decouvrez-la-recette-facile-et-rapide-de-la-creme-legere-au-citron-qui-ravira-vos-papilles/,Découvrez la recette facile et rapide de la crème légère au citron qui ravira vos papilles - Max et Zoe,79,28/06/2025 16:30,28/06/2025 16:30,739.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/decouvrez-lingredient-magique-pour-une-chantilly-maison-parfaite-meme-sous-la-chaleur/,Découvrez l'ingrédient magique pour une chantilly maison parfaite même sous la chaleur - Max et Zoe,65,12/06/2025 16:30,12/06/2025 16:30,704.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/5-recettes-express-de-salades-de-pates-a-savourer-quand-la-canicule-bat-son-plein/,5 recettes express de salades de pâtes à savourer quand la canicule bat son plein - Max et Zoe,64,25/06/2025 06:30,25/06/2025 06:30,885.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/recette-facile-realisez-un-flan-aux-courgettes-en-seulement-3-etapes-simples/,Recette facile : réalisez un flan aux courgettes en seulement 3 étapes simples ! - Max et Zoe,69,02/07/2025 04:30,02/07/2025 04:30,788.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/decouvrez-la-mousse-glacee-aux-fruits-rouges-une-recette-legere-et-incroyablement-savoureuse/,Découvrez la mousse glacée aux fruits rouges : une recette légère et incroyablement savoureuse - Max et Zoe,62,25/06/2025 04:30,25/06/2025 04:30,584.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/decouvrez-la-recette-de-courgettes-parfaite-pour-lete-delicieuse-chaude-ou-froide/,Découvrez la recette de courgettes parfaite pour l'été : délicieuse chaude ou froide ! - Max et Zoe,59,26/06/2025 15:30,26/06/2025 15:30,798.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/comment-preparer-une-salade-de-pois-chiches-a-la-feta-savoureuse-et-rapide/,Comment préparer une salade de pois chiches à la feta savoureuse et rapide ? - Max et Zoe,59,18/06/2025 15:30,18/06/2025 15:30,702.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/clafoutis-aux-cerises-la-recette-exquise-de-jean-francois-piege-a-decouvrir-chez-vous/,Clafoutis aux cerises : la recette exquise de Jean-François Piège à découvrir chez vous - Max et Zoe,57,01/06/2025 15:30,01/06/2025 15:30,732.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/flan-aux-legumes-dete-la-recette-express-a-moins-de-300-calories-qui-seduit-les-amateurs-de-cuisine-legere/,Flan aux légumes d'été : la recette express à moins de 300 calories qui séduit les amateurs de cuisine légère - Max et Zoe,56,24/06/2025 04:30,24/06/2025 04:30,854.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/comment-realiser-des-pommes-de-terre-croustillantes-au-four-en-quelques-etapes-faciles/,Comment réaliser des pommes de terre croustillantes au four en quelques étapes faciles ? - Max et Zoe,52,17/05/2025 06:00,17/05/2025 06:00,760.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/tarte-aux-poires-fondante-decouvrez-le-dessert-le-plus-convoite-chez-vos-invites/,Tarte aux poires fondante : découvrez le dessert le plus convoité chez vos invités - Max et Zoe,49,27/05/2025 15:30,27/05/2025 15:30,607.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/secrets-de-chef-comment-reussir-votre-clafoutis-aux-cerises-a-tous-les-coups/,Secrets de chef : comment réussir votre clafoutis aux cerises à tous les coups ? - Max et Zoe,49,23/06/2025 04:30,23/06/2025 04:30,588.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/preparez-un-gateau-au-yaourt-moelleux-et-leger-en-seulement-5-minutes-le-nouveau-chouchou-des-familles-pressees/,Préparez un gâteau au yaourt moelleux et léger en seulement 5 minutes : Le nouveau chouchou des familles pressées - Max et Zoe,47,22/06/2025 06:30,22/06/2025 06:30,741.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/transformez-une-boite-de-thon-et-une-courgette-en-votre-recette-estivale-preferee-avec-cette-astuce-rapide/,Transformez une boîte de thon et une courgette en votre recette estivale préférée avec cette astuce rapide - Max et Zoe,46,26/06/2025 04:30,26/06/2025 04:30,740.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/comment-realiser-un-cake-leger-au-thon-carottes-et-courgettes-avec-vos-restes-de-cuisine/,"Comment réaliser un cake léger au thon, carottes et courgettes avec vos restes de cuisine ? - Max et Zoe",48,28/06/2025 06:30,28/06/2025 06:30,748.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/decouvrez-la-torta-della-nonna-la-recette-italienne-incontournable-mi-gateau-mi-tarte-au-citron/,Découvrez la torta della nonna : la recette italienne incontournable mi-gâteau mi-tarte au citron,43,13/06/2025 15:30,13/06/2025 15:30,,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/15-recettes-irresistibles-a-labricot-a-essayer-absolument-chez-vous/,15 recettes irrésistibles à l'abricot à essayer absolument chez vous - Max et Zoe,43,22/06/2025 16:30,22/06/2025 16:30,925.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/les-7-meilleures-facons-simples-dutiliser-les-graines-de-chia-pour-booster-votre-perte-de-poids/,Les 7 meilleures façons simples d'utiliser les graines de chia pour booster votre perte de poids - Max et Zoe,42,20/05/2025 06:00,20/05/2025 06:00,927.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/la-recette-authentique-des-pates-a-la-provencale-par-le-celebre-chef-paul-bocuse/,La recette authentique des pâtes à la provençale par le célèbre chef Paul Bocuse - Max et Zoe,42,24/06/2025 06:30,24/06/2025 06:30,820.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/recette-de-pommes-de-terre-au-four-qui-est-devenue-mon-accompagnement-prefere-et-un-succes-garanti/,Recette de pommes de terre au four qui est devenue mon accompagnement préféré et un succès garanti - Max et Zoe,40,18/06/2025 06:30,18/06/2025 06:30,803.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/comment-choisir-la-bonne-tomate-pour-chaque-recette-astuces-et-conseils/,Comment choisir la bonne tomate pour chaque recette ? Astuces et conseils - Max et Zoe,45,28/06/2025 04:30,28/06/2025 04:30,779.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/comment-realiser-un-clafoutis-aux-cerises-facile-et-savoureux-chez-soi/,Comment réaliser un clafoutis aux cerises facile et savoureux chez soi ? - Max et Zoe,38,01/06/2025 07:30,01/06/2025 07:30,598.0,article,top_urls_host_data_2025_07_04T13_42.csv
www.maxetzoe.fr,https://www.maxetzoe.fr/cet-ete-optez-pour-le-gratin-dauphinois-de-courgettes-qui-detrone-les-pommes-de-terre-classiques/,"Cet été, optez pour le gratin dauphinois de courgettes qui détrône les pommes de terre classiques - Max et Zoe",38,19/06/2025 05:30,19/06/2025 05:30,799.0,article,top_urls_host_data_2025_07_04T13_42.csv
